-121 1.000000e+00 2.399423e-05
-120 1.000000e+00 2.475797e-05
-119 1.000000e+00 2.550324e-05
-118 1.000000e+00 2.622440e-05
-117 1.000000e+00 2.691636e-05
-116 1.000000e+00 2.757219e-05
-115 1.000000e+00 2.818706e-05
-114 1.000000e+00 2.875121e-05
-113 1.000000e+00 2.925836e-05
-112 1.000000e+00 2.969975e-05
-111 1.000000e+00 3.006664e-05
-110 1.000000e+00 3.034882e-05
-109 1.000000e+00 3.053576e-05
-108 1.000000e+00 3.061707e-05
-107 1.000000e+00 3.057853e-05
-106 1.000000e+00 3.040960e-05
-105 1.000000e+00 3.009459e-05
-104 1.000000e+00 2.962094e-05
-103 1.000000e+00 2.897077e-05
-102 1.000000e+00 2.812857e-05
-101 1.000000e+00 2.707652e-05
-100 1.000000e+00 2.579545e-05
-99 1.000000e+00 2.426549e-05
-98 1.000000e+00 2.246585e-05
-97 1.000000e+00 2.037382e-05
-96 1.000000e+00 1.796637e-05
-95 1.000000e+00 1.521835e-05
-94 1.000000e+00 1.210349e-05
-93 1.000000e+00 8.594274e-06
-92 1.000000e+00 4.661938e-06
-91 1.000000e+00 2.760648e-07
-90 1.000000e+00 -4.595247e-06
-89 1.000000e+00 -9.985136e-06
-88 1.000000e+00 -1.592862e-05
-87 1.000000e+00 -2.246196e-05
-86 1.000000e+00 -2.962363e-05
-85 1.000000e+00 -3.745268e-05
-84 1.000000e+00 -4.598850e-05
-83 1.000000e+00 -5.527729e-05
-82 1.000000e+00 -6.536038e-05
-81 1.000000e+00 -7.628473e-05
-80 1.000000e+00 -8.809836e-05
-79 1.000000e+00 -1.008493e-04
-78 1.000000e+00 -1.145893e-04
-77 1.000000e+00 -1.293689e-04
-76 1.000000e+00 -1.452389e-04
-75 1.000000e+00 -1.622594e-04
-74 1.000000e+00 -1.804844e-04
-73 1.000000e+00 -1.999704e-04
-72 1.000000e+00 -2.207733e-04
-71 1.000000e+00 -2.429563e-04
-70 1.000000e+00 -2.665771e-04
-69 1.000000e+00 -2.916990e-04
-68 1.000000e+00 -3.183782e-04
-67 1.000000e+00 -3.466736e-04
-66 1.000000e+00 -3.766561e-04
-65 1.000000e+00 -4.083847e-04
-64 1.000000e+00 -4.419111e-04
-63 1.000000e+00 -4.773025e-04
-62 1.000000e+00 -5.146112e-04
-61 1.000000e+00 -5.538972e-04
-60 1.000000e+00 -5.952278e-04
-59 1.000000e+00 -6.386308e-04
-58 1.000000e+00 -6.841758e-04
-57 1.000000e+00 -7.319016e-04
-56 1.000000e+00 -7.818396e-04
-55 1.000000e+00 -8.340594e-04
-54 1.000000e+00 -8.885618e-04
-53 1.000000e+00 -9.453894e-04
-52 1.000000e+00 -1.004554e-03
-51 1.000000e+00 -1.066060e-03
-50 1.000000e+00 -1.129938e-03
-49 1.000000e+00 -1.196166e-03
-48 1.000000e+00 -1.264714e-03
-47 1.000000e+00 -1.335582e-03
-46 1.000000e+00 -1.408708e-03
-45 1.000000e+00 -1.484055e-03
-44 1.000000e+00 -1.561518e-03
-43 1.000000e+00 -1.641068e-03
-42 1.000000e+00 -1.722560e-03
-41 1.000000e+00 -1.805885e-03
-40 1.000000e+00 -1.890916e-03
-39 1.000000e+00 -1.977449e-03
-38 1.000000e+00 -2.065330e-03
-37 1.000000e+00 -2.154281e-03
-36 1.000000e+00 -2.244087e-03
-35 1.000000e+00 -2.334465e-03
-34 1.000000e+00 -2.425178e-03
-33 1.000000e+00 -2.515735e-03
-32 1.000000e+00 -2.605835e-03
-31 1.000000e+00 -2.695099e-03
-30 1.000000e+00 -2.782922e-03
-29 1.000000e+00 -2.868924e-03
-28 1.000000e+00 -2.952415e-03
-27 1.000000e+00 -3.032922e-03
-26 1.000000e+00 -3.109707e-03
-25 1.000000e+00 -3.181961e-03
-24 1.000000e+00 -3.249001e-03
-23 1.000000e+00 -3.309935e-03
-22 1.000000e+00 -3.363730e-03
-21 1.000000e+00 -3.409553e-03
-20 1.000000e+00 -3.446222e-03
-19 1.000000e+00 -3.472615e-03
-18 1.000000e+00 -3.487497e-03
-17 1.000000e+00 -3.489450e-03
-16 1.000000e+00 -3.477186e-03
-15 1.000000e+00 -3.448997e-03
-14 1.000000e+00 -3.403427e-03
-13 1.000000e+00 -3.338652e-03
-12 1.000000e+00 -3.252849e-03
-11 1.000000e+00 -3.143980e-03
-10 1.000000e+00 -3.010029e-03
-9 1.000000e+00 -2.848839e-03
-8 1.000000e+00 -2.657988e-03
-7 1.000000e+00 -2.434947e-03
-6 1.000000e+00 -2.177139e-03
-5 1.000000e+00 -1.881866e-03
-4 1.000000e+00 -1.546104e-03
-3 1.000000e+00 -1.166884e-03
-2 1.000000e+00 -7.409221e-04
-1 1.000000e+00 -2.648612e-04
0 1.000000e+00 2.648677e-04
1 1.000000e+00 7.409477e-04
2 1.000000e+00 1.166912e-03
3 1.000000e+00 1.546162e-03
4 1.000000e+00 1.881893e-03
5 1.000000e+00 2.177240e-03
6 1.000000e+00 2.435050e-03
7 1.000000e+00 2.658140e-03
8 1.000000e+00 2.849008e-03
9 1.000000e+00 3.010238e-03
10 1.000000e+00 3.144134e-03
11 1.000000e+00 3.252979e-03
12 1.000000e+00 3.338894e-03
13 1.000000e+00 3.403627e-03
14 1.000000e+00 3.449214e-03
15 1.000000e+00 3.477375e-03
16 1.000000e+00 3.489672e-03
17 1.000000e+00 3.487658e-03
18 1.000000e+00 3.472809e-03
19 1.000000e+00 3.446396e-03
20 1.000000e+00 3.409709e-03
21 1.000000e+00 3.363905e-03
22 1.000000e+00 3.310047e-03
23 1.000000e+00 3.249129e-03
24 1.000000e+00 3.182092e-03
25 1.000000e+00 3.109836e-03
26 1.000000e+00 3.033083e-03
27 1.000000e+00 2.952551e-03
28 1.000000e+00 2.869032e-03
29 1.000000e+00 2.783026e-03
30 1.000000e+00 2.695169e-03
31 1.000000e+00 2.605958e-03
32 1.000000e+00 2.515767e-03
33 1.000000e+00 2.425208e-03
34 1.000000e+00 2.334551e-03
35 1.000000e+00 2.244141e-03
36 1.000000e+00 2.154303e-03
37 1.000000e+00 2.065350e-03
38 1.000000e+00 1.977494e-03
39 1.000000e+00 1.890944e-03
40 1.000000e+00 1.805921e-03
41 1.000000e+00 1.722622e-03
42 1.000000e+00 1.641116e-03
43 1.000000e+00 1.561585e-03
44 1.000000e+00 1.484105e-03
45 1.000000e+00 1.408735e-03
46 1.000000e+00 1.335621e-03
47 1.000000e+00 1.264734e-03
48 1.000000e+00 1.196181e-03
49 1.000000e+00 1.129971e-03
50 1.000000e+00 1.066079e-03
51 1.000000e+00 1.004576e-03
52 1.000000e+00 9.454082e-04
53 1.000000e+00 8.885763e-04
54 1.000000e+00 8.340600e-04
55 1.000000e+00 7.818586e-04
56 1.000000e+00 7.319126e-04
57 1.000000e+00 6.841775e-04
58 1.000000e+00 6.386417e-04
59 1.000000e+00 5.952282e-04
60 1.000000e+00 5.539051e-04
61 1.000000e+00 5.146142e-04
62 1.000000e+00 4.773038e-04
63 1.000000e+00 4.419111e-04
64 1.000000e+00 4.083846e-04
65 1.000000e+00 3.766634e-04
66 1.000000e+00 3.466748e-04
67 1.000000e+00 3.183759e-04
68 1.000000e+00 2.916961e-04
69 1.000000e+00 2.665777e-04
70 1.000000e+00 2.429590e-04
71 1.000000e+00 2.207724e-04
72 1.000000e+00 1.999669e-04
73 1.000000e+00 1.804837e-04
74 1.000000e+00 1.622591e-04
75 1.000000e+00 1.452359e-04
76 1.000000e+00 1.293643e-04
77 1.000000e+00 1.145853e-04
78 1.000000e+00 1.008482e-04
79 1.000000e+00 8.809468e-05
80 1.000000e+00 7.628251e-05
81 1.000000e+00 6.535733e-05
82 1.000000e+00 5.527538e-05
83 1.000000e+00 4.598689e-05
84 1.000000e+00 3.745039e-05
85 1.000000e+00 2.962217e-05
86 1.000000e+00 2.246137e-05
87 1.000000e+00 1.592824e-05
88 1.000000e+00 9.984909e-06
89 1.000000e+00 4.595103e-06
90 1.000000e+00 -2.760684e-07
91 1.000000e+00 -4.662048e-06
92 1.000000e+00 -8.594394e-06
93 1.000000e+00 -1.210363e-05
94 1.000000e+00 -1.521861e-05
95 1.000000e+00 -1.796699e-05
96 1.000000e+00 -2.037490e-05
97 1.000000e+00 -2.246680e-05
98 1.000000e+00 -2.426678e-05
99 1.000000e+00 -2.579658e-05
100 1.000000e+00 -2.707819e-05
101 1.000000e+00 -2.813026e-05
102 1.000000e+00 -2.897266e-05
103 1.000000e+00 -2.962228e-05
104 1.000000e+00 -3.009698e-05
105 1.000000e+00 -3.041093e-05
106 1.000000e+00 -3.058053e-05
107 1.000000e+00 -3.061843e-05
108 1.000000e+00 -3.053719e-05
109 1.000000e+00 -3.035026e-05
110 1.000000e+00 -3.006793e-05
111 1.000000e+00 -2.970147e-05
112 1.000000e+00 -2.925975e-05
113 1.000000e+00 -2.875256e-05
114 1.000000e+00 -2.818809e-05
115 1.000000e+00 -2.757402e-05
116 1.000000e+00 -2.691719e-05
117 1.000000e+00 -2.622539e-05
118 1.000000e+00 -2.550415e-05
119 1.000000e+00 -2.475863e-05
120 1.000000e+00 -2.399468e-05
121 1.000000e+00 -2.321705e-05
122 1.000000e+00 -2.242935e-05
123 1.000000e+00 -2.163588e-05
124 1.000000e+00 -2.084045e-05
125 1.000000e+00 -2.004591e-05
126 1.000000e+00 -1.925527e-05
127 1.000000e+00 -1.847153e-05
128 1.000000e+00 -1.769599e-05
129 1.000000e+00 -1.693120e-05
130 1.000000e+00 -1.617939e-05
131 1.000000e+00 -1.544157e-05
132 1.000000e+00 -1.471907e-05
133 1.000000e+00 -1.401325e-05
134 1.000000e+00 -1.332533e-05
135 1.000000e+00 -1.265553e-05
136 1.000000e+00 -1.200520e-05
137 1.000000e+00 -1.137458e-05
138 1.000000e+00 -1.076383e-05
139 1.000000e+00 -1.017353e-05
140 1.000000e+00 -9.603863e-06
141 1.000000e+00 -9.054731e-06
142 1.000000e+00 -8.526425e-06
143 1.000000e+00 -8.018691e-06
144 1.000000e+00 -7.531167e-06
145 1.000000e+00 -7.064202e-06
146 1.000000e+00 -6.617115e-06
147 1.000000e+00 -6.189441e-06
148 1.000000e+00 -5.781297e-06
149 1.000000e+00 -5.392013e-06
150 1.000000e+00 -5.021352e-06
151 1.000000e+00 -4.668615e-06
152 1.000000e+00 -4.333479e-06
153 1.000000e+00 -4.015421e-06
154 1.000000e+00 -3.713960e-06
155 1.000000e+00 -3.428478e-06
156 1.000000e+00 -3.158641e-06
157 1.000000e+00 -2.903743e-06
158 1.000000e+00 -2.663319e-06
159 1.000000e+00 -2.436837e-06
160 1.000000e+00 -2.223727e-06
161 1.000000e+00 -2.023436e-06
162 1.000000e+00 -1.835508e-06
163 1.000000e+00 -1.659418e-06
164 1.000000e+00 -1.494564e-06
165 1.000000e+00 -1.340554e-06
166 1.000000e+00 -1.196804e-06
167 1.000000e+00 -1.062851e-06
168 1.000000e+00 -9.382393e-07
169 1.000000e+00 -8.225002e-07
170 1.000000e+00 -7.152007e-07
171 1.000000e+00 -6.158777e-07
172 1.000000e+00 -5.241317e-07
173 1.000000e+00 -4.395331e-07
174 1.000000e+00 -3.617079e-07
175 1.000000e+00 -2.902603e-07
176 1.000000e+00 -2.248295e-07
177 1.000000e+00 -1.650604e-07
178 1.000000e+00 -1.106197e-07
179 1.000000e+00 -6.117282e-08
180 1.000000e+00 -1.641297e-08
181 1.000000e+00 2.395828e-08
182 1.000000e+00 6.022688e-08
183 1.000000e+00 9.266306e-08
184 1.000000e+00 1.215260e-07
185 1.000000e+00 1.470671e-07
186 1.000000e+00 1.695180e-07
187 1.000000e+00 1.890979e-07
188 1.000000e+00 2.060253e-07
189 1.000000e+00 2.204986e-07
190 1.000000e+00 2.327022e-07
191 1.000000e+00 2.428213e-07
192 1.000000e+00 2.510285e-07
193 1.000000e+00 2.574804e-07
194 1.000000e+00 2.623200e-07
195 1.000000e+00 2.656987e-07
196 1.000000e+00 2.677451e-07
197 1.000000e+00 2.685849e-07
198 1.000000e+00 2.683347e-07
199 1.000000e+00 2.671026e-07
200 1.000000e+00 2.649974e-07
